question_id,amazon.nova-lite-v1:0,amazon.nova-micro-v1:0,amazon.nova-pro-v1:0,azerogpt,chatgpt-4o-latest-2025-01-29,chatgpt-4o-latest-2025-03-27,claude-3-5-haiku-20241022,claude-3-5-sonnet-20241022,claude-3-7-sonnet-20250219-base,claude-3-7-sonnet-20250219-thinking-64k,claude-3-opus-20240229,command-r-08-2024,command-r-plus-08-2024,deepseek-r1,deepseek-r1-distill-llama-70b,deepseek-r1-distill-qwen-32b,deepseek-v3,deepseek-v3-0324,dracarys2-72b-instruct,dracarys2-llama-3.1-70b-instruct,gemini-1.5-pro-002,gemini-2.0-flash-001,gemini-2.0-flash-exp,gemini-2.0-flash-lite-001,gemini-2.0-flash-lite-preview-02-05,gemini-2.0-flash-thinking-exp-01-21,gemini-2.0-flash-thinking-exp-1219,gemini-2.0-pro-exp-02-05,gemini-2.5-pro-exp-03-25,gemini-exp-1206,gemma-2-27b-it,gemma-3-27b-it,gpt-4.5-preview-2025-02-27,gpt-4o-2024-08-06,gpt-4o-2024-11-20,gpt-4o-mini-2024-07-18,grok-2-1212,grok-beta,hunyuan-turbos-20250313,learnlm-1.5-pro-experimental,llama-3.3-70b-instruct-turbo,meta-llama-3.1-405b-instruct-turbo,meta-llama-3.1-70b-instruct-turbo,meta-llama-3.1-8b-instruct-turbo,mistral-large-2411,mistral-small-2409,mistral-small-2501,mistral-small-2503,o1-2024-12-17-high,o1-mini-2024-09-12,o3-mini-2025-01-31-high,o3-mini-2025-01-31-low,o3-mini-2025-01-31-medium,qwen2.5-max,qwq-32b,qwq-32b-preview,step-2-16k-202411,category,task
178eae9d4086566661ef82e78a23962ef4cbbc224b13c093ad7e02bc60fcb967,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,language,typos
17cf1aff03a16f6b28223fe323371637fe7d93fd669fb0b4cd4cf32c68a4a588,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,language,typos
181616b71589f6ea32ce70228a57497526abb72f096af8f8a4ddac2196b297de,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,language,connections
18d4e505db5856a9f3972234758811dee2109dcf500102a9571a398557324f70,0.38095238095238093,0.09523809523809523,0.33333333333333337,0.47619047619047616,0.6190476190476191,0.33333333333333337,0.4285714285714286,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6666666666666667,0.23809523809523814,0.23809523809523814,0.6190476190476191,0.2857142857142857,0.19047619047619047,0.6190476190476191,0.6666666666666667,0.4285714285714286,0.5238095238095238,0.6190476190476191,0.5238095238095238,0.6190476190476191,0.38095238095238093,0.4285714285714286,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.6190476190476191,0.38095238095238093,0.4285714285714286,0.33333333333333337,0.5714285714285714,0.5714285714285714,0.5238095238095238,0.23809523809523814,0.6666666666666667,0.5238095238095238,0.2857142857142857,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.6190476190476191,0.1428571428571429,0.7619047619047619,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.7142857142857143,0.2857142857142857,0.33333333333333337,0.1428571428571429,0.04761904761904767,0.6666666666666667,0.23809523809523814,0.1428571428571429,0.6190476190476191,language,plot_unscrambling
19d2fbff2ef9944b2546c8f907f8a224a6e98c4a90357c34db4bfdf9ea7e0d54,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,language,typos
1a815d0098ae41a88ccfc14ac642080b14f01e551b543e834e1bf901897bc470,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,language,connections
1a9a81b8cedbe633033a0e5371270c3c379ed1979f5173afb2ec64132a90489b,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.25,1.0,0.25,1.0,0.25,0.0,0.0,0.0,language,connections
1ad1d332901ea1841a6ff90d32a3a82871011fb38e3ccc3f3c59a839a4e21253,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.25,1.0,0.5,0.0,0.0,0.0,language,connections
1b33907ddc96e526609a7dfdd94c7f27435f1958681bbd4651bad33bc0e8fbc0,0.0,0.0,0.25,0.25,1.0,0.75,0.0,0.5,1.0,1.0,0.5,0.0,0.25,1.0,0.25,0.0,0.5,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,0.25,0.25,language,connections
1bf6d776cc09ddaadb2f3ca88813d76aa3bf8926bcdbbf2768b50bcc14fdb234,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,language,connections
1da97f48e0165e981d987b0c64af5dc1412f4ede38d36348018d9bf2edace236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,language,typos
2150291c9ae4d9cea3e466484ba8c32599e133ff4ecddd11ce22231d2f89608b,0.08333333333333337,0.08333333333333337,0.25,0.02777777777777779,0.5833333333333333,0.5833333333333333,0.25,0.6944444444444444,0.6666666666666667,0.7777777777777778,0.38888888888888884,0.08333333333333337,0.13888888888888884,0.4444444444444444,0.13888888888888884,0.05555555555555558,0.25,0.5833333333333333,0.25,0.4722222222222222,0.41666666666666663,0.4444444444444444,0.3055555555555556,0.08333333333333337,0.16666666666666663,0.36111111111111116,0.25,0.36111111111111116,0.8333333333333334,0.5,0.16666666666666663,0.2777777777777778,0.5277777777777778,0.2777777777777778,0.19444444444444442,0.11111111111111116,0.3055555555555556,0.19444444444444442,0.08333333333333337,0.3055555555555556,0.33333333333333337,0.4444444444444444,0.38888888888888884,0.11111111111111116,0.33333333333333337,0.16666666666666663,0.38888888888888884,0.16666666666666663,0.7222222222222222,0.11111111111111116,0.16666666666666663,0.13888888888888884,0.16666666666666663,0.6944444444444444,0.19444444444444442,0.11111111111111116,0.19444444444444442,language,plot_unscrambling
23132a8725620697e72843b28d711947911252925ddaec701e17d85564165c4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,coding,LCB_generation
232d3a9537df2b3af811ae7ba1baac43ebf6a1971c98c7bf0ea84d73eba4c506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
233b7470c55f2c4b85b7fbcfcbc1d7c4edd8b367846915632b94b8ef6f25347a,0.2777777777777778,0.33333333333333337,0.33333333333333337,0.2777777777777778,0.4444444444444444,0.5,0.38888888888888884,0.5555555555555556,0.5,0.5555555555555556,0.6111111111111112,0.33333333333333337,0.2222222222222222,0.6111111111111112,0.33333333333333337,0.2222222222222222,0.6666666666666667,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5,0.33333333333333337,0.38888888888888884,0.33333333333333337,0.6111111111111112,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.5,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.38888888888888884,0.5,0.5,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.2222222222222222,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.16666666666666663,0.33333333333333337,0.2777777777777778,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666663,0.5555555555555556,language,plot_unscrambling
2626a13b01aa47da5bfdfe5b7a6672a1275e5c2b323cff34ced4c0b5a61863dd,0.16129032258064513,0.06451612903225812,0.3548387096774194,0.5161290322580645,0.32258064516129037,0.3870967741935484,0.3548387096774194,0.5806451612903225,0.6129032258064516,0.7096774193548387,0.4193548387096774,0.19354838709677424,0.16129032258064513,0.4193548387096774,0.19354838709677424,0.12903225806451613,0.25806451612903225,0.25806451612903225,0.3870967741935484,0.22580645161290325,0.5161290322580645,0.3870967741935484,0.3548387096774194,0.4193548387096774,0.4193548387096774,0.29032258064516125,0.3548387096774194,0.4516129032258065,0.8064516129032258,0.6451612903225806,0.25806451612903225,0.25806451612903225,0.4193548387096774,0.22580645161290325,0.19354838709677424,0.19354838709677424,0.32258064516129037,0.32258064516129037,0.29032258064516125,0.4838709677419355,0.32258064516129037,0.4193548387096774,0.29032258064516125,0.09677419354838712,0.29032258064516125,0.12903225806451613,0.29032258064516125,0.19354838709677424,0.32258064516129037,0.25806451612903225,0.16129032258064513,0.12903225806451613,0.12903225806451613,0.5161290322580645,0.32258064516129037,0.32258064516129037,0.3548387096774194,language,plot_unscrambling
26aa1d9bdee3ca21ecb30b18871b017f5013da90f96af113e433e9172f600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,coding,coding_completion
27662d962f1e50ef82296d3b3e60ea96b719aee5d821f390beb1fd4af4e5385f,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,language,connections
2767d53084962ced58dd0e08d72e9fe1f7902089df68ae74e48517363024c462,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,language,typos
27c31c63ff778ef9594589756be22b75959369914a5b4fae17fa3255927e1dc4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
28225eb304ee633f078b9fb205f678e689ec92b0112d3d5f4f9c5d3391f5a67b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,instruction_following,paraphrase
285e561bcfc061b705ab7ee6bf8b37cb9aed961c0cfacc48451c770fe86b5e9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,language,connections
290ddccaf7a24527b8bcc08ea3e07ca14d86f7224c9ccbb03442da4efac0840b,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,instruction_following,paraphrase
298828230337781810c328f815976e74c6c89c7b14b22beea1cb3d0dc1a7bcae,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,coding,coding_completion
29cbee99ecbf0073c306befdf8943d7ac70a451b95bf1baa9e106cefc858a72d,0.26086956521739135,0.26086956521739135,0.6086956521739131,0.6521739130434783,0.5652173913043479,0.782608695652174,0.6521739130434783,0.8260869565217391,0.6956521739130435,0.782608695652174,0.7391304347826086,0.21739130434782605,0.26086956521739135,0.5652173913043479,0.34782608695652173,0.34782608695652173,0.782608695652174,0.8260869565217391,0.4782608695652174,0.6956521739130435,0.7391304347826086,0.6521739130434783,0.6086956521739131,0.4782608695652174,0.6086956521739131,0.7391304347826086,0.6521739130434783,0.7391304347826086,1.0,0.7391304347826086,0.4782608695652174,0.30434782608695654,0.6956521739130435,0.5217391304347826,0.5652173913043479,0.34782608695652173,0.5652173913043479,0.6086956521739131,0.30434782608695654,0.6956521739130435,0.6521739130434783,0.7391304347826086,0.5652173913043479,0.26086956521739135,0.8260869565217391,0.21739130434782605,0.5652173913043479,0.5652173913043479,0.9130434782608696,0.4347826086956522,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.6956521739130435,0.5217391304347826,0.21739130434782605,0.5217391304347826,language,plot_unscrambling
2a0f52cd0d54e167a9d1b9bcb7fcb76d565f37019a19971b7377297c5835cec1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,coding,LCB_generation
2a742686612961190f946dce13e791ab60542bc74ff7838f70a6b11e920495ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,language,connections
2a9acd0663982cd5cb0df3e089f022ec2c55b2c03589bbf07d7ec6c9a98bab3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,language,connections
2aba4c12be5ccc6b547c92309adea5b2dd0b14c2a0a6d7033e7a26c9f9eccc41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,language,typos
2ac5a0878eb181cefc6922338f7b043368fa897d089955b97eb0b6210f94f3e9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,coding,coding_completion
2b05709f1438d20c1c66b056f28b4865e04493bf708caf71003d1096e9591bfd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,language,typos
2cb17950d950274fe6858fb7157bc44e160006e47657e9ca7d3b669ec9a0ff07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding,LCB_generation
2daa99bf8b8fd26c8648c214ce4bbcb9cf2fcd679cb6b1df4fc14d688894e33d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,language,typos
2dd88b2f73882c97cc521c2f8b702657de91a06ec3b1c178dfdb2ba142f205bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,language,typos
2e1fca49ccefcb602c916a6302c061d32aa0eda95112e7cd2ed2506d50811caf,0.4,0.3,0.3,0.2,0.4,0.3,0.2,0.3,0.4,1.0,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.3,1.0,0.4,0.4,1.0,1.0,1.0,0.4,0.3,0.1,0.3,0.3,0.2,0.3,0.4,1.0,0.4,0.4,1.0,0.3,0.3,0.3,0.1,0.3,1.0,0.3,0.4,1.0,0.4,0.4,0.4,0.4,1.0,instruction_following,paraphrase
2f91a2ea3e48c52524d6e04e4784b836b70823d1106f45f28cd6d0722bbe5fb8,0.5,0.25,0.44999999999999996,0.35,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.25,0.4,0.44999999999999996,0.4,0.30000000000000004,0.55,0.6,0.35,0.35,0.5,0.35,0.30000000000000004,0.25,0.25,0.30000000000000004,0.25,0.5,0.9,0.6,0.4,0.35,0.55,0.4,0.30000000000000004,0.25,0.4,0.35,0.35,0.44999999999999996,0.44999999999999996,0.35,0.44999999999999996,0.19999999999999996,0.4,0.35,0.30000000000000004,0.30000000000000004,0.7,0.35,0.44999999999999996,0.30000000000000004,0.35,0.6,0.35,0.5,0.55,language,plot_unscrambling
2ff571574542a8b55e3f5f6dde84aaae82a7f75ef56b61fe7f4a09bce170546d,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,instruction_following,paraphrase
306525ba191d9f60529c2b5a3b3fb659106ca56db058b66b4181904705a84aab,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,coding,LCB_generation
30cd4633ff2a6f4acc868ddd9dcc076c4a8eae5a7a18c736c9c7504c1e55a516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,coding,LCB_generation
31479de5bef8c0abea0ba41134d2e14b31fbc9668aafa98141a02689adb92b09,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,language,connections
